r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
1.99,0.022262450896352228,0.04307746710848937,1.0561074263183878,0.022752057896874716,0.04264075786149832,1.0303672324198152
2.0,0.022026934437527394,0.042620894624691,1.0461363189574282,0.022512263340892957,0.0421986292832658,1.0210512497407578
2.0100000000000002,0.021793856202505266,0.042169976269112806,1.0362753939146423,0.022274888862118432,0.04176203292081748,1.0118443568265978
2.02,0.021563188087410666,0.041724655277459055,1.026523256756562,0.022039908332832484,0.04133090572137166,1.0027448864275614
2.0300000000000002,0.0213349024252941,0.041284875565016366,1.0168785130497175,0.021807295963993733,0.04090518568486765,0.993751171293874
2.04,0.021108972134260082,0.04085058190680361,1.0073397683606375,0.021577026420057748,0.040484812143030485,0.9848615441757615
2.05,0.020885370173321587,0.04042171913303379,0.9979056504741459,0.021349074397189857,0.04006972451308466,0.9760743686914606
2.06,0.020664069542202613,0.03999823209123686,0.988574902668928,0.021123414630851652,0.039659862238653074,0.9673881689155306
2.07,0.02044504518283275,0.03958006635028722,0.9793463056332175,0.02090002373122065,0.039255165862985865,0.9588015208958479
2.08,0.020228274790430805,0.03916716844495628,0.9702186400744431,0.02067888096608949,0.03885557740176,0.9503130007069539
2.09,0.020013736269361627,0.03875948497755356,0.9611906867000317,0.020459965805129238,0.0384610389736083,0.9419211844233897
2.1,0.01980140745156312,0.038356962548603706,0.9522612262174118,0.020243257643252566,0.03807149270185661,0.9336246481196975
2.11,0.01959126217614491,0.037959547673483335,0.9434290393340106,0.02002873175401271,0.03768688093371961,0.9254219678704174
2.12,0.01938326828808616,0.0375671867468623,0.9346929067572564,0.01981635722387844,0.03730714633379881,0.9173117197500908
2.13,0.019177393138851036,0.03717982615424137,0.9260516240790645,0.01960610262991699,0.03693223159080521,0.9092925000230999
2.14,0.018973604228705032,0.036797412323628584,0.9175040928922117,0.019397936699264477,0.036562079444654505,0.9013630487371049
2.15,0.01877187863508802,0.03641989402642516,0.9090492607763162,0.01919183781781463,0.03619663545813151,0.8935221683179287
2.16,0.01857220866583294,0.03604722355199054,0.9006860754972056,0.01898779973159429,0.03583584943178023,0.8857686614439731
2.17,0.018374587985062966,0.03567935347932838,0.8924134848207058,0.018785817554474102,0.03547967151505231,0.8781013307936401
2.18,0.0181790101707636,0.03531623642034963,0.8842304365126438,0.018585886311824607,0.03512805189197136,0.8705189790453322
2.19,0.017985462251314876,0.03495782710494579,0.8761358783388464,0.01838799429977758,0.03478094297168369,0.863020408877451
2.2,0.017793920217496092,0.03460408363119172,0.8681287580651402,0.01819211847414047,0.03443830070190507,0.8556044229683988
2.21,0.017604358998976104,0.03425496439710407,0.8602080546504067,0.017998234700507643,0.03410008134546622,0.8482698570309003
2.22,0.017416753562137347,0.0339104277525274,0.8523730579092098,0.01780631888126965,0.03376624112193221,0.8410158759825878
2.23,0.017231082217053936,0.033570428384460074,0.8446232360848197,0.01761635027003198,0.03343673296109018,0.8338418337021125
2.24,0.01704732924754991,0.03323491480715726,0.836958059541598,0.01742831410759089,0.03311150424869056,0.8267470863144218
2.25,0.016865479556367732,0.032903834941451465,0.8293769986439068,0.017242196255053608,0.03279050183750241,0.8197309899444623
2.2600000000000002,0.016685518030091256,0.03257713673348576,0.8218795237561092,0.01705798255659771,0.03247367260810851,0.8127929007171814
2.27,0.01650742776380452,0.03225477043456434,0.8144651052425669,0.016875656979412033,0.03216096597423111,0.8059321747575259
2.2800000000000002,0.01633118845797064,0.03193669041433034,0.8071332134676417,0.016695199934075977,0.03185233587523156,0.7991481681904438
